ID,Name,Age,Nationality,Potential,Club,Value,Wage,Weak Foot,Skill Moves,Jersey Number,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
158023,L. Messi,31,Argentina,94,FC Barcelona,€110.5M,€565K,4,4,10,84,95,70,90,86,97,93,87,96,91,86,91,95,95,85,72,59,94,48,22,94,75,96,33,28,26,6,11,15,14,8,€226.5M
20801,Cristiano Ronaldo,33,Portugal,94,Juventus,€77M,€405K,4,5,7,84,94,89,81,87,88,81,77,94,89,91,87,96,70,95,88,79,93,63,29,95,85,95,28,31,23,7,11,15,14,11,€127.1M
190871,Neymar Jr,26,Brazil,93,Paris Saint-Germain,€118.5M,€290K,5,5,10,79,87,62,84,84,96,88,78,95,94,90,96,94,84,80,81,49,82,56,36,89,81,94,27,24,33,9,9,15,15,11,€228.1M
193080,De Gea,27,Spain,93,Manchester United,€72M,€260K,3,1,1,17,13,21,50,13,18,21,51,42,57,58,60,90,43,31,43,64,12,38,30,12,40,68,15,21,13,90,85,87,88,94,€138.6M
192985,K. De Bruyne,27,Belgium,92,Manchester City,€102M,€355K,5,4,7,93,82,55,92,82,86,85,91,91,78,76,79,91,77,91,90,75,91,76,61,87,79,88,68,58,51,15,13,5,10,13,€196.4M
183277,E. Hazard,27,Belgium,91,Chelsea,€93M,€340K,4,4,10,81,84,61,89,80,95,83,83,94,94,88,95,90,94,82,83,66,80,54,41,87,86,91,34,27,22,11,12,6,8,8,€172.1M
177003,L. Modrić,32,Croatia,91,Real Madrid,€67M,€420K,4,4,10,86,72,55,93,76,90,85,88,93,80,72,93,90,94,79,89,58,82,62,83,79,82,84,60,76,73,13,9,7,14,9,€137.4M
176580,L. Suárez,31,Uruguay,91,FC Barcelona,€80M,€455K,4,3,9,77,93,77,82,88,87,86,64,90,86,75,82,92,83,86,90,83,85,87,41,92,85,85,62,45,38,27,25,31,33,37,€164M
155862,Sergio Ramos,32,Spain,91,Real Madrid,€51M,€380K,3,3,15,66,60,91,78,66,63,74,77,84,76,75,78,85,66,79,84,83,59,88,90,60,75,82,87,92,91,11,8,9,7,11,€104.6M
200389,J. Oblak,25,Slovenia,93,Atlético Madrid,€68M,€94K,3,1,1,13,11,15,29,13,12,13,26,16,43,60,67,86,49,22,41,78,12,34,19,11,11,70,27,12,18,86,92,78,88,89,€144.5M
188545,R. Lewandowski,29,Poland,90,FC Bayern München,€77M,€205K,4,4,9,62,91,85,83,89,85,77,65,89,77,78,78,90,78,88,78,84,84,80,39,91,88,86,34,42,19,15,6,12,8,10,€127.1M
182521,T. Kroos,28,Germany,90,Real Madrid,€76.5M,€355K,5,3,8,88,76,54,92,82,81,86,93,90,64,62,70,89,71,87,75,73,92,60,82,79,73,85,72,79,69,10,11,13,7,10,€156.8M
182493,D. Godín,32,Uruguay,90,Atlético Madrid,€44M,€125K,3,2,10,55,42,92,79,47,53,49,70,76,68,68,58,85,54,67,66,88,43,89,88,48,50,82,90,89,89,6,8,15,5,15,€90.2M
168542,David Silva,32,Spain,90,Manchester City,€60M,€285K,2,4,21,84,76,54,93,82,89,82,87,94,70,64,92,90,90,72,78,52,75,57,50,89,75,93,59,53,29,6,15,7,6,12,€111M
215914,N. Kanté,27,France,90,Chelsea,€63M,€225K,3,2,13,68,65,54,86,56,79,49,81,80,82,78,82,93,92,71,96,76,69,90,92,71,54,85,90,91,85,15,12,10,7,10,€121.3M
211110,P. Dybala,24,Argentina,94,Juventus,€89M,€205K,3,4,21,82,84,68,87,88,92,88,75,92,87,83,91,86,85,82,80,65,88,48,32,84,86,84,23,20,20,5,4,4,5,8,€153.5M
202126,H. Kane,24,England,91,Tottenham Hotspur,€83.5M,€205K,4,3,9,75,94,85,80,84,80,78,82,84,68,72,71,91,71,88,89,84,85,76,35,93,90,89,56,36,38,8,10,11,14,11,€160.7M
194765,A. Griezmann,27,France,90,Atlético Madrid,€78M,€145K,3,4,7,82,90,84,83,87,88,84,76,90,88,85,90,90,80,80,83,62,82,69,35,91,79,87,59,47,48,14,8,14,13,14,€165.8M
192448,M. ter Stegen,26,Germany,92,FC Barcelona,€58M,€240K,4,1,22,15,14,11,36,14,17,18,42,18,38,50,37,85,43,22,35,79,10,43,22,11,25,69,25,13,10,87,85,88,85,90,€123.3M
192119,T. Courtois,26,Belgium,90,Real Madrid,€53.5M,€240K,2,1,1,14,14,13,33,12,13,19,35,23,46,52,61,84,45,36,38,70,17,23,15,13,27,66,20,18,16,85,91,72,86,88,€113.7M
189511,Sergio Busquets,29,Spain,89,FC Barcelona,€51.5M,€315K,3,3,5,62,67,68,89,44,80,66,82,88,50,52,66,87,52,61,86,77,54,85,87,77,60,90,90,86,80,5,8,13,9,13,€105.6M
179813,E. Cavani,31,Uruguay,89,Paris Saint-Germain,€60M,€200K,4,3,21,70,89,89,78,90,80,77,52,82,75,76,77,91,59,87,92,78,79,84,48,93,85,82,52,45,39,12,5,13,13,10,€111M
167495,M. Neuer,32,Germany,89,FC Bayern München,€38M,€130K,4,1,1,15,13,25,55,11,30,14,59,48,54,60,51,84,35,25,43,80,16,29,30,12,47,70,17,10,11,90,86,91,87,87,€62.7M
153079,S. Agüero,30,Argentina,89,Manchester City,€64.5M,€300K,4,4,10,70,93,77,81,85,89,82,64,89,88,80,86,90,91,88,76,73,83,65,24,92,83,90,30,20,12,13,15,6,11,14,€119.3M
138956,G. Chiellini,33,Italy,89,Juventus,€27M,€215K,3,2,3,58,33,83,59,45,58,60,59,57,63,75,54,82,55,78,65,89,49,92,88,28,50,84,93,93,90,3,3,2,4,3,€44.6M
231747,K. Mbappé,19,France,95,Paris Saint-Germain,€81M,€100K,4,5,10,77,88,77,82,78,90,77,73,91,96,96,92,87,83,79,83,71,78,62,38,88,70,86,34,34,32,13,5,7,11,6,€166.1M
209331,M. Salah,26,Egypt,89,Liverpool,€69.5M,€255K,3,4,10,78,90,59,82,73,89,83,72,88,94,91,91,91,88,77,84,70,83,63,55,90,61,91,38,43,41,14,14,9,11,14,€137.3M
200145,Casemiro,26,Brazil,90,Real Madrid,€59.5M,€285K,3,2,14,52,59,76,85,53,69,59,82,78,59,65,62,84,66,86,87,89,79,87,87,69,66,84,88,90,87,13,14,16,12,12,€126.4M
198710,J. Rodríguez,26,Colombia,89,FC Bayern München,€69.5M,€315K,3,4,10,90,83,62,89,90,85,89,83,90,73,67,83,85,76,86,70,68,92,64,55,80,81,87,52,41,44,15,15,15,5,14,
198219,L. Insigne,27,Italy,88,Napoli,€62M,€165K,3,4,10,86,77,56,85,74,90,87,78,93,94,86,94,83,93,75,75,44,84,34,26,83,61,83,51,24,22,8,4,14,9,10,€105.4M
197781,Isco,26,Spain,91,Real Madrid,€73.5M,€315K,3,4,22,75,79,55,89,65,94,88,83,95,75,69,87,77,90,69,70,59,87,58,64,78,76,86,60,64,51,10,8,12,15,6,€156.2M
190460,C. Eriksen,26,Denmark,91,Tottenham Hotspur,€73.5M,€205K,5,4,10,88,80,52,91,77,84,86,88,91,75,73,79,88,81,84,92,58,89,46,56,83,67,88,59,57,22,9,14,7,7,6,€141.5M
189242,Coutinho,26,Brazil,89,FC Barcelona,€69.5M,€340K,4,5,7,79,79,48,88,75,91,91,83,92,89,75,92,83,93,83,79,61,93,59,49,84,70,85,55,54,47,12,7,9,14,6,€147.7M
188567,P. Aubameyang,29,Gabon,88,Arsenal,€59M,€265K,4,4,14,77,88,79,77,86,79,80,64,82,93,95,76,87,70,82,76,76,79,43,48,90,76,86,27,25,36,6,9,15,9,9,€112.1M
178603,M. Hummels,29,Germany,88,FC Bayern München,€46M,€160K,3,3,5,64,55,87,81,60,68,65,85,81,53,64,63,87,60,71,66,84,51,69,92,56,68,91,88,90,88,15,6,10,5,6,€75.9M
176676,Marcelo,30,Brazil,88,Real Madrid,€43M,€285K,4,5,12,90,70,75,84,54,90,85,76,92,83,82,86,88,86,83,91,78,70,84,85,85,59,86,71,85,86,12,5,5,5,9,€88.2M
173731,G. Bale,28,Wales,88,Real Madrid,€60M,€355K,3,4,11,87,86,84,85,85,87,90,80,85,94,95,82,85,65,92,75,80,91,65,59,85,76,86,54,55,52,15,15,11,5,6,€123M
167948,H. Lloris,31,France,88,Tottenham Hotspur,€36M,€150K,1,1,1,13,10,10,50,11,10,11,50,34,65,62,55,85,54,23,41,43,14,31,27,10,40,65,29,10,18,88,84,68,83,92,€66.6M
167664,G. Higuaín,30,Argentina,88,Milan,€57M,€245K,4,3,9,68,92,80,75,90,84,74,59,85,73,73,75,86,69,86,70,85,80,50,20,92,70,86,35,22,18,5,12,7,5,10,
164240,Thiago Silva,33,Brazil,88,Paris Saint-Germain,€24M,€165K,3,2,2,60,38,81,80,63,62,61,80,80,70,72,68,82,68,71,74,82,68,76,89,59,60,81,88,89,85,9,12,5,9,10,€44.4M
162835,S. Handanovič,33,Slovenia,88,Inter,€30M,€110K,2,1,1,12,10,10,36,12,12,12,34,16,51,55,47,83,36,22,41,71,19,25,22,12,23,69,25,10,13,87,86,69,89,89,€51M
1179,G. Buffon,40,Italy,88,Paris Saint-Germain,€4M,€77K,2,1,1,13,15,13,37,17,26,20,35,28,49,43,55,79,49,39,39,69,13,38,28,12,22,70,13,11,11,88,87,74,90,83,€7.4M
205600,S. Umtiti,24,France,92,FC Barcelona,€57M,€205K,3,2,23,69,51,79,81,70,69,72,73,77,71,73,68,82,66,83,78,84,74,81,87,58,61,82,90,89,86,15,10,14,12,15,€121.1M
201399,M. Icardi,25,Argentina,90,Inter,€64.5M,€130K,4,3,9,46,91,91,73,85,77,58,54,81,77,78,76,88,76,84,72,76,70,56,22,92,82,85,45,24,20,13,9,5,7,9,€114.5M
201024,K. Koulibaly,27,Senegal,90,Napoli,€51M,€115K,3,2,26,30,19,81,66,14,66,28,56,60,68,75,50,80,40,55,71,94,15,87,88,24,33,78,91,88,86,7,11,7,13,5,€90.5M
195864,P. Pogba,25,France,91,Manchester United,€64M,€210K,4,5,6,80,73,73,86,85,87,84,90,90,71,79,74,81,64,90,88,89,81,78,66,81,81,87,66,70,68,5,6,2,4,3,€123.2M
193041,K. Navas,31,Costa Rica,87,Real Madrid,€30.5M,€195K,3,1,1,11,15,11,30,11,16,11,37,19,54,53,60,84,61,21,39,75,13,32,20,16,25,67,28,14,14,90,81,75,82,90,€62.5M
192505,R. Lukaku,25,Belgium,89,Manchester United,€62.5M,€230K,3,3,9,78,87,86,77,79,80,74,73,72,77,90,60,86,46,88,84,94,74,75,27,89,78,83,30,30,30,8,15,14,7,10,€120.3M
192387,C. Immobile,28,Italy,87,Lazio,€52M,€115K,4,3,17,55,90,81,74,87,83,70,49,83,78,85,77,87,63,86,80,76,80,77,40,91,78,81,34,33,32,6,8,15,12,6,€88.4M
189332,Jordi Alba,29,Spain,87,FC Barcelona,€38M,€250K,3,3,18,87,73,70,84,60,80,80,74,84,93,93,90,83,85,64,91,61,66,75,84,79,59,79,72,84,85,13,15,13,6,13,€77.9M
175943,D. Mertens,31,Belgium,87,Napoli,€45M,€135K,4,4,14,77,86,35,82,70,91,82,74,89,93,85,94,88,92,80,75,42,81,59,36,87,79,81,25,40,40,7,10,8,10,4,€76.5M
172871,J. Vertonghen,31,Belgium,87,Tottenham Hotspur,€34M,€155K,3,3,5,68,56,80,79,52,71,58,74,76,61,65,61,84,60,80,75,79,66,84,89,60,66,83,90,87,88,6,10,9,12,7,€62.9M
171877,M. Hamšík,30,Slovakia,87,Napoli,€46.5M,€125K,5,3,17,78,79,74,88,79,86,80,83,87,69,68,76,88,66,82,84,67,83,56,72,88,70,84,75,73,62,8,6,4,14,14,€79.1M
168651,I. Rakitić,30,Croatia,87,FC Barcelona,€46.5M,€260K,3,3,4,84,83,58,87,80,84,88,90,87,66,59,72,77,66,84,84,66,90,67,75,79,82,81,72,74,70,14,11,12,5,9,€95.3M
152729,Piqué,31,Spain,87,FC Barcelona,€34M,€240K,3,2,3,57,64,83,81,57,59,58,80,78,49,60,58,84,36,62,65,83,51,72,88,58,69,86,91,86,84,10,11,14,15,8,€69.7M
222492,L. Sané,22,Germany,92,Manchester City,€61M,€195K,3,4,19,83,81,72,79,85,88,82,64,85,93,96,88,81,81,86,79,70,78,61,34,84,71,78,36,32,35,8,12,9,9,14,€125.1M
218667,Bernardo Silva,23,Portugal,91,Manchester City,€59.5M,€180K,3,4,11,85,75,51,85,69,92,83,79,91,84,74,90,82,88,70,78,48,72,58,49,83,68,85,49,44,35,9,10,14,12,9,€114.5M
210257,Ederson,24,Brazil,90,Manchester City,€41.5M,€125K,3,1,31,20,14,14,56,18,23,15,58,37,64,63,60,86,48,42,41,68,18,35,25,20,17,70,28,15,8,85,80,91,82,87,€79.9M
208722,S. Mané,26,Senegal,87,Liverpool,€52M,€195K,4,4,10,73,84,62,79,71,87,74,71,86,95,93,91,86,86,82,84,67,74,73,35,87,71,80,42,42,38,10,10,15,7,14,€102.7M
203376,V. van Dijk,26,Netherlands,88,Liverpool,€44.5M,€165K,3,2,4,53,52,82,76,45,70,60,78,73,74,77,61,85,49,81,71,92,64,81,86,41,62,83,88,89,84,13,10,13,11,11,€87.9M
202652,R. Sterling,23,England,89,Manchester City,€56.5M,€195K,3,4,10,77,77,38,84,67,88,70,69,87,95,92,93,87,93,73,78,52,73,38,30,87,69,77,47,58,54,15,12,12,15,9,€108.8M
201942,Roberto Firmino,26,Brazil,87,Liverpool,€53M,€195K,4,4,9,72,87,77,86,81,87,80,75,88,78,77,80,86,81,81,90,74,76,73,58,87,72,87,60,64,42,8,11,9,6,10,€104.7M
201535,R. Varane,25,France,91,Real Madrid,€50M,€210K,3,2,4,36,40,83,75,42,57,46,76,77,83,85,63,83,40,52,73,84,53,77,82,44,43,82,87,88,87,11,11,9,5,14,€106.3M
199556,M. Verratti,25,Italy,89,Paris Saint-Germain,€55M,€135K,4,4,6,72,60,55,90,64,90,73,89,88,69,62,87,85,94,56,77,52,58,89,84,71,64,93,78,83,80,12,12,15,15,10,€105.9M
191043,Alex Sandro,27,Brazil,86,Juventus,€36.5M,€160K,3,3,12,84,55,76,81,68,80,78,71,81,83,86,79,84,78,80,92,79,72,82,82,70,60,82,81,84,84,7,7,9,12,5,€60.2M
190483,Douglas Costa,27,Brazil,86,Juventus,€46.5M,€175K,3,5,11,84,67,50,84,76,92,84,68,91,97,93,93,84,91,86,78,63,80,55,48,76,77,84,45,38,34,13,15,9,12,5,€76.7M
189596,T. Müller,28,Germany,86,FC Bayern München,€45M,€135K,4,3,13,79,87,82,83,84,75,81,72,82,73,75,75,91,72,78,87,68,80,57,58,92,60,83,44,41,44,6,7,11,14,14,€74.3M
189509,Thiago,27,Spain,86,FC Bayern München,€45.5M,€130K,3,5,19,72,69,54,90,90,90,85,87,90,78,69,90,84,86,75,75,59,79,57,78,79,75,85,67,63,65,6,11,7,9,13,€75.1M
188350,M. Reus,29,Germany,86,Borussia Dortmund,€43.5M,€100K,4,4,11,79,87,49,86,90,87,89,75,86,86,85,86,87,81,88,73,67,86,49,50,88,89,84,47,36,45,12,12,13,13,11,€74M
184432,Azpilicueta,28,Spain,86,Chelsea,€35M,€175K,3,2,14,81,46,76,81,51,69,68,80,77,76,76,72,88,73,68,87,71,60,82,89,62,66,78,88,90,86,13,9,10,6,5,€64.8M
184344,L. Bonucci,31,Italy,86,Juventus,€30M,€160K,3,2,19,44,48,86,77,58,69,56,85,75,57,65,60,84,52,74,71,83,65,82,90,38,70,86,90,86,80,2,2,3,2,4,€49.5M
184087,T. Alderweireld,29,Belgium,87,Tottenham Hotspur,€39M,€150K,3,2,2,64,45,82,79,38,62,63,85,74,61,66,60,86,50,78,74,79,65,80,87,58,58,81,90,91,86,16,6,14,16,14,€75.1M
